1
中国云南双柏县鄂家镇彝族传统文化的庆典节日，时间为每年阴历的7月14-16三天，“摸奶节”期间男人以摸到奶为吉祥，女子们以被摸奶为吉利。节日起源于隋朝年间。在这三天内是男人就高兴地摸，是女人就要愉快地接受被摸。是真是假？！转发！评论！！求考证！！进入高清大图>>>
[0.36616021394729614, 0.5297231078147888, 0.6120453476905823, 0.6489836573600769, 0.4761104881763458]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4157005548477173, 0.553875744342804, 0.4728316366672516, 0.3204420804977417, 0.459718257188797]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.5178691148757935, 0.5515738129615784, 0.42886093258857727, 0.31143712997436523, 0.49189096689224243]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.5665029287338257, 0.5460475087165833, 0.41405269503593445, 0.23856402933597565, 0.5739392042160034]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.5011894106864929, 0.5449100732803345, 0.43968456983566284, 0.3154427111148834, 0.48675164580345154]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
[0.5534263253211975, 0.5887163877487183, 0.40728113055229187, 0.28373244404792786, 0.5366334319114685]
[0.4870143532752991, 0.537827730178833, 0.4786577522754669, 0.37004852294921875, 0.5061102509498596]
