0
2013，我们如智者，面对生活乐观积极，我们似行者，追求梦想永不停歇，我们做勇者，面对挫折越挫越勇，我们为德者，化解仇恨以德报怨，这一年我们收获了很多，愿2014可以更加美好幸福。 专业提供网上订花、鲜花速递，市区最快三小时内送达！
[0.5424587726593018, 0.5441018342971802, 0.48982661962509155, 0.4158712923526764, 0.5533636808395386]
[0.37365472316741943, 0.545883297920227, 0.4249376058578491, 0.2639107406139374, 0.4497131407260895]
[0.37365472316741943, 0.545883297920227, 0.4249376058578491, 0.2639107406139374, 0.4497131407260895]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.4798876643180847, 0.5669123530387878, 0.43515318632125854, 0.29586854577064514, 0.5085554718971252]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.43680819869041443, 0.5324281454086304, 0.4829055368900299, 0.34524407982826233, 0.46082624793052673]
[0.43680819869041443, 0.5324281454086304, 0.4829055368900299, 0.34524407982826233, 0.46082624793052673]
[0.5303716063499451, 0.5782591104507446, 0.4303209185600281, 0.2887556254863739, 0.5432072877883911]
[0.37365472316741943, 0.545883297920227, 0.4249376058578491, 0.2639107406139374, 0.4497131407260895]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.49810391664505005, 0.5648906826972961, 0.4252632260322571, 0.28785648941993713, 0.5246810913085938]
[0.5132416486740112, 0.5765411257743835, 0.4204089343547821, 0.2780870497226715, 0.5275075435638428]
[0.37365472316741943, 0.545883297920227, 0.4249376058578491, 0.2639107406139374, 0.4497131407260895]
[0.43680819869041443, 0.5324281454086304, 0.4829055368900299, 0.34524407982826233, 0.46082624793052673]
[0.4798876643180847, 0.5669123530387878, 0.43515318632125854, 0.29586854577064514, 0.5085554718971252]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.43251746892929077, 0.5749543309211731, 0.4584381580352783, 0.30347421765327454, 0.46593722701072693]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.3824840784072876, 0.5604405403137207, 0.4474392831325531, 0.2893091142177582, 0.46010708808898926]
[0.4577803909778595, 0.5427379608154297, 0.4311164617538452, 0.26960304379463196, 0.49160701036453247]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.570255696773529, 0.570547342300415, 0.4376581609249115, 0.28637823462486267, 0.5622950196266174]
[0.4798876643180847, 0.5669123530387878, 0.43515318632125854, 0.29586854577064514, 0.5085554718971252]
[0.4843892753124237, 0.5577107071876526, 0.4525696933269501, 0.32049325108528137, 0.5246558785438538]
[0.43251746892929077, 0.5749543309211731, 0.4584381580352783, 0.30347421765327454, 0.46593722701072693]
[0.4843892753124237, 0.5577107071876526, 0.4525696933269501, 0.32049325108528137, 0.5246558785438538]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.570255696773529, 0.570547342300415, 0.4376581609249115, 0.28637823462486267, 0.5622950196266174]
[0.43251746892929077, 0.5749543309211731, 0.4584381580352783, 0.30347421765327454, 0.46593722701072693]
[0.570255696773529, 0.570547342300415, 0.4376581609249115, 0.28637823462486267, 0.5622950196266174]
[0.570255696773529, 0.570547342300415, 0.4376581609249115, 0.28637823462486267, 0.5622950196266174]
[0.4843892753124237, 0.5577107071876526, 0.4525696933269501, 0.32049325108528137, 0.5246558785438538]
[0.570255696773529, 0.570547342300415, 0.4376581609249115, 0.28637823462486267, 0.5622950196266174]
[0.4843892753124237, 0.5577107071876526, 0.4525696933269501, 0.32049325108528137, 0.5246558785438538]
[0.4843892753124237, 0.5577107071876526, 0.4525696933269501, 0.32049325108528137, 0.5246558785438538]
[0.511255145072937, 0.5555015802383423, 0.44553065299987793, 0.29960352182388306, 0.5322266817092896]
[0.4117869436740875, 0.5769690275192261, 0.42582154273986816, 0.27076590061187744, 0.47351089119911194]
[0.43251746892929077, 0.5749543309211731, 0.4584381580352783, 0.30347421765327454, 0.46593722701072693]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
[0.5375168919563293, 0.5744744539260864, 0.41599246859550476, 0.26510077714920044, 0.562039852142334]
[0.5499743819236755, 0.5763018131256104, 0.39763689041137695, 0.24586071074008942, 0.5665023922920227]
[0.4798876643180847, 0.5669123530387878, 0.43515318632125854, 0.29586854577064514, 0.5085554718971252]
[0.5389018654823303, 0.48343998193740845, 0.5053366422653198, 0.40894317626953125, 0.5302028059959412]
[0.49913638830184937, 0.5608405470848083, 0.43635785579681396, 0.27792996168136597, 0.5263530611991882]
[0.5081039667129517, 0.5848520398139954, 0.4211943745613098, 0.2663215398788452, 0.5115135908126831]
